"","Female_18over_pt","Pop_20_24_18over_pt","Pop_25_44_18over_pt","Pop_45_64_18over_pt","Pop_65_84_18over_pt","Pop_85over_18over_pt","Hispanic_pt","NH_White_pt","NH_Black_pt","EduLHigh_18over_pt","Poverty_18over_pt","Insured_19over_pt","MHI","CHD","CSMOKING","BPHIGH","HIGHCHOL","OBESITY","DIABETES","Latitude","Longitude","Metric_2.5km","Metric_5km","Metric_11.1km"
"441",54.88487866,30.14934661,32.91848164,19.44617299,12.69446173,1.960174238,5.842575061,32.24235867,57.93886935,5.91163659,24.98444306,88.17672682,36119,4.3,16.9,29.7,24.6,33.8,8.4,33.47763,-86.81498,0,0,0
"442",51.98009089,3.873620428,35.03570656,41.11664142,13.503570656,3.505734689,7.549625773,28.91311422,61.73120729,15.4295607,15.19239275,86.1339862,49870,8.7,19.2,45.2,36.2,37.2,15.1,33.59749,-86.676,0,0,0
"443",59.31776557,6.845238095,40.24725275,35.82875458,9.523809524,4.555860806,12.13568253,14.58916516,72.12250947,25.73260073,16.3003663,82.50932836,40396,8.8,23.8,47.2,36.6,40.3,16.2,33.60454,-86.70063,0,0,0
"444",56.6117897,13.48911312,25.49123739,39.35209772,17.843866171,3.505045141,1.179443976,22.40943555,75.61078349,7.488050982,4.938927244,95.15183804,62094,7.4,17.2,44.3,35.4,36.6,14,33.6146,-86.66905,0,0,0
"445",57.20930233,17.17054264,33.95348837,32.36434109,11.240310078,3.100775194,1.331444759,17.64872521,80.56657224,13.52713178,20.23255814,81.05345912,32676,8.5,25.2,43.3,33.7,42.4,15.8,33.6223,-86.67895,0,0,0
"446",63.54805726,9.45807771,30.47034765,44.68302658,10.991820041,0.971370143,0.151057402,8.950151057,89.69033233,7.413087935,14.92842536,89.66057441,52143,6.2,18.7,43.2,32.3,40.5,14.5,33.61192,-86.72065,0,0,0
"447",56.3913354,7.522018567,35.70578434,39.3715782,15.377291124,0.261842418,0.436147941,6.454989532,90.96301465,5.570102357,13.49678648,95.10272336,55777,5.7,17.9,43.3,32.3,39.8,14.1,33.62948,-86.71802,0,0,0
"448",54.97484628,11.73840134,31.74958077,28.36780324,20.989379542,5.282280604,2.510460251,50.48814505,44.53078302,13.47121297,13.15632458,86.90367669,37830,9.1,21.8,42.6,37.8,35.3,14.3,33.45261,-87.00356,0,0,0
"449",53.74892272,8.244757254,34.78885378,33.61103131,15.397874178,4.538925596,2.600972722,64.05159653,32.37470924,9.049123815,10.51422005,92.97472075,47439,7.9,19.3,38.5,36.4,32.4,11.6,33.42545,-86.99165,0,0,0
"450",60.97328244,5.248091603,29.86641221,38.45419847,20.133587782,3.053435115,0.708661417,4.094488189,93.46456693,19.7519084,39.3129771,77.85234899,17857,9.4,26.1,51.2,36.2,45.8,21.6,33.4168,-86.95171,0,0,0
"451",41.30519734,4.181320828,32.94255569,38.49159828,18.249316141,2.149277061,12.26222826,20.6861413,66.71195652,17.89761626,18.21442806,62.64274062,36491,8.7,25.9,46.4,36.8,40.9,17.1,33.40089,-86.96337,0,0,0
"452",59.40996948,9.359104781,32.04476094,29.80671414,22.787385555,0.559511699,2.998236332,16.08465608,77.35449735,11.69888098,29.09460834,75.67711099,26023,10,25.4,48.3,37,44.5,19.9,33.3915,-86.94879,0,0,0
"453",59.4294183,11.11522786,36.45794739,26.30603927,18.747684325,2.667654687,1.668806162,4.390243902,89.31964056,17.78436458,33.19748055,82.89920725,19891,10,26.6,52.5,36.9,47,22.5,33.40969,-86.93786,0,0,0
"454",48.92766267,10.43256997,36.4958197,33.58778626,14.358415122,1.054162123,2.135231317,24.41828634,68.46427594,24.82733551,26.53580516,83.06721129,30797,10.3,27.4,51.2,38.7,44.2,20.4,33.38145,-86.96026,0,0,0
"455",58.17369093,13.72924649,39.46360153,28.92720307,10.791826309,3.959131545,5.979643766,12.51060221,76.33587786,10.79182631,11.17496807,94.81865285,51250,8.7,18.7,47.2,36.9,38,15.8,33.38068,-86.97872,0,0,0
"456",50.390625,7.2265625,21.38671875,44.3359375,17.87109375,3.515625,6.751687922,32.33308327,60.84021005,22.8515625,25.09765625,73.43434343,20750,10.5,26.9,52,38.9,44.5,20.9,33.42963,-86.91789,0,0,0
"457",57.29632945,12.01880036,29.58818263,28.44673232,15.711727845,2.193375112,2.082248829,5.622071838,90.92486552,13.20501343,29.10685805,84.73933649,30246,8.8,22.7,48.3,34.4,43.4,19.6,33.48169,-86.91436,0,0,0
"458",58.37759536,9.89859971,27.37807822,34.86238532,19.314340896,4.152583293,0,3.933910307,94.8859166,9.512312892,13.65015167,94.13900415,49806,8.6,18.3,51.2,37.1,41.6,19.8,33.46637,-86.92282,0,0,0
"459",52.09756098,6.243902439,50.43902439,33.56097561,5.658536586,1.56097561,15.82323592,61.29722024,20.24233785,8,13.56097561,78.98338221,53056,3.7,16.1,29,26.1,32.1,7.3,33.47773,-86.80803,0,0,0
"460",51.62133891,10.38179916,43.95920502,28.53033473,10.774058578,2.536610879,1.931886078,90.3007369,5.178251344,4.680962343,10.27595269,98.231985,94053,4.4,11.2,27.8,29.9,26.6,7.1,33.47681,-86.79578,0,0,0
"461",52.86812537,4.908338261,38.37965701,37.55174453,13.542282673,1.301005322,0.685483871,91.89516129,3.709677419,2.542874039,4.376108811,99.38499385,136607,4.6,10,27.7,31.9,24.7,6.6,33.47622,-86.77885,0,0,0
"462",58.48651229,23.01265218,21.38935307,16.06588685,5.490570542,0.358080688,3.184458242,73.18245544,18.18545964,0.931009788,12.61220826,93.83502171,74776,2.7,11.8,18.1,20.2,22.4,4.2,33.46133,-86.79964,0,0,0
"463",54.42992012,5.8097313,53.30428468,26.50689906,12.20043573,0.689905592,4.181449569,90.95286366,2.1794222,3.086419753,5.773420479,95.51305627,109891,3.8,11.2,24.1,27.9,24.5,5.6,33.46568,-86.81245,0,0,0
"464",49.78059483,18.82008776,47.07459776,22.08678693,10.433934666,1.145782545,6.487507873,57.44278816,20.44929666,5.216967333,18.44564683,89.05558288,54626,4.6,14.6,27.7,26.8,28.3,7.6,33.45041,-86.83406,0,0,0
"465",56.78835111,7.813781788,39.43806399,30.76292043,16.817063166,3.301886792,2.2867459,89.70964345,3.339852565,1.70221493,6.013957307,97.8626271,125881,5,8.6,28.3,32.2,24.1,6.8,33.50115,-86.75992,0,0,0
"466",51.70427268,1.872299568,27.3643783,40.13442151,20.835333654,6.769083053,1.976284585,97.10144928,0.46113307,2.064330293,3.408545367,99.27219796,142500,5.9,9,32.6,36.3,24.9,8,33.48895,-86.76309,0,0,0
"467",56.09341826,4.628450106,33.31210191,33.14225053,18.152866243,4.543524416,1.035294118,54.69803922,42.72941176,5.987261146,8.577494692,93.47681385,79233,6.2,13.7,36.9,33.8,31.5,10.7,33.51402,-86.71445,0,0,0
"468",53.42269028,2.441359502,30.44518909,39.92340833,21.732886546,2.249880326,0,97.03504043,0.70754717,0.718046912,3.063666826,99.37439846,139063,6.4,8.9,34,37.4,25,8.6,33.4758,-86.74446,0,0,0
"469",50.2920871,5.487696938,26.19932731,39.42290671,24.641529471,1.593202337,0.741350906,91.06260297,4.200988468,4.106921579,6.284298106,96.40144665,126090,6.2,10.6,34.1,36.9,26.2,8.9,33.5039,-86.69616,0,0,0
"470",56.05405405,12.45945946,39.2972973,31,14.594594595,0.783783784,9.212662338,25.18262987,58.05600649,17.48648649,27.2972973,74.36665759,27488,9.3,26.9,44.2,36,41.9,16.6,33.57961,-86.77029,0,0,0
"471",49.48081264,4.582392777,36.56884876,34.65011287,18.826185102,3.634311512,5.777702474,82.76855303,10.87766859,9.458239278,6.862302483,91.79172351,68864,6.6,16.1,35.1,35.5,29.4,9.8,33.5357,-86.55068,0,0,0
"472",54.20489297,6.574923547,38.76146789,28.28746177,22.935779817,2.370030581,0.543183053,39.92395437,56.49103748,21.48318043,25.0764526,89.10355487,34494,8.7,24.5,43.6,37.3,38.4,15.8,33.55942,-86.56526,0,0,0
"473",59.81260647,4.446337308,39.9318569,33.03236797,17.734241909,1.805792164,6.14379085,36.49673203,55.81699346,6.933560477,10.37478705,94.13198677,54633,6.3,18.1,37.1,33.2,34.3,11.1,33.62938,-86.64583,0,0,0
"474",51.88015526,3.27510917,39.28918001,38.59776807,15.950994663,1.152353227,2.635457304,87.35153879,7.264846121,7.168850073,5.7553074,94.22364848,85081,5.9,16.5,32.5,34,29.5,9,33.60695,-86.58416,0,0,0
"475",55.16208118,5.965676927,31.46281667,34.32307273,22.527921543,3.350585671,2.082018927,79.49526814,14.09043113,3.89539635,4.957777172,94.71947195,77839,6.5,13.6,35,35.5,27.8,9.4,33.61674,-86.62693,0,0,0
"476",53.43182518,6.001846722,24.1920591,37.67313019,22.991689754,7.602339181,0.67098011,93.4819075,2.588066139,2.308402585,2.564102564,98.91033624,83333,6.9,13.7,35.3,37.2,27.9,9.7,33.65047,-86.57814,0,0,0
"477",53.8807649,14.6231721,27.80652418,38.76265467,13.723284586,1.687289089,0.986784141,87.10132159,11.20704846,10.30371204,5.826771654,89.82703687,71778,6.1,19.8,32.7,34.1,31,9.4,33.72981,-86.58898,0,0,0
"478",55.16442798,6.932221708,31.99011888,37.22402347,18.357264168,2.779064382,3.646069968,68.60517946,19.03680145,7.874015748,8.121043693,95.53401144,79380,6.7,18.3,34.1,34.8,30.9,10,33.6863,-86.57995,0,0,0
"479",53.9135514,5.841121495,31.60046729,35.51401869,22.605140183,1.927570093,4.702627939,67.3582296,26.60212079,7.067757009,4.322429907,92.32628399,69208,7.2,16.5,36.9,36.6,29.7,10.4,33.68838,-86.66407,0,0,0
"480",50.77647059,10.14117647,26.4,43.52941176,16.658823528,1.2,0.89861301,84.35241258,14.24106271,4.258823529,8.705882353,91.8701114,66516,6.8,17.8,35.5,36,31,10.3,33.74279,-86.64921,0,0,0
"481",59.37326678,6.184137549,41.01497504,35.1636162,12.811980034,1.331114809,6.451612903,17.17267552,75.37001898,8.069883527,12.34054354,86.22620381,52766,6.1,20.6,39.5,32.1,38,12.1,33.66398,-86.67324,0,0,0
"482",54.27747517,7.145145787,40.91637296,30.95161807,16.565203461,1.40980455,1.216312902,66.34867637,31.12330074,8.170458186,6.119833387,94.82084691,68438,5.8,18.5,32.8,33.2,31,9.3,33.66998,-86.6505,0,0,0
"483",55.61702128,8,42.68085106,35.23404255,8.382978724,1.191489362,2.993006993,21.37062937,63.52447552,10.21276596,23.0999146,84.46771379,30851,7.7,24.2,44,34.1,42.1,15.4,33.6552,-86.69976,0,0,0
"484",57.3125464,13.47438753,39.27245731,32.85077951,11.321455085,0,7.369640788,31.37891078,60.60254925,17.85449146,30.84632517,78.76506024,27182,7,26.8,39.4,32.6,40.4,13.5,33.66893,-86.70414,0,0,0
"485",56.18974161,6.401851138,26.10875434,44.31160818,16.737369839,2.969533359,5.695039804,72.56582976,17.75872627,14.61627459,16.58310837,89.72951784,43583,8.8,22.8,40,38.9,34,12.8,33.76595,-86.71588,0,0,0
"486",52.32358003,4.905335628,33.32616179,38.42512909,17.900172117,1.635111876,0.499531689,93.00655635,3.652825476,7.831325301,6.755593804,95.51296014,71429,6.1,18,32.6,34.8,29.1,8.9,33.77664,-86.78058,0,0,0
"487",51.41285796,8.154750616,29.05366964,37.73942727,20.823060877,2.142992604,0.191825291,86.5722296,9.871624613,15.664707,12.04407295,90.25999224,46296,8.7,23.5,38.3,38,33.3,12.4,33.80505,-86.86435,0,0,0
"488",49.55957348,9.596662031,27.14418173,35.35002318,20.815948079,4.102920723,0,97.91017415,0.329972502,15.62355123,7.788595271,92.18861634,51210,8.1,20.7,36.9,38.1,30.8,11.1,33.73171,-86.99443,0,0,0
"489",54.24430642,9.144237405,27.22567288,38.47481021,18.530020708,3.8647343,0.3187251,85.63081009,9.535192563,15.2173913,10.59351277,91.49825784,57847,7.8,21.6,37.1,37.4,32,11.2,33.68291,-86.91991,0,0,0
"490",53.08625153,6.049870555,33.91470228,35.44079575,20.043602667,1.689603488,3.023037632,74.13739185,18.84707599,6.308761412,7.139937321,91.9670299,66076,6.7,16.6,35,35.3,29.1,9.7,33.64816,-86.83727,0,0,0
"491",53.56068205,10.39786025,24.74088933,39.78602474,20.227348715,1.203610832,0,93.29185826,1.866378144,6.452691408,7.556001337,95.86607448,71750,7.3,17.9,34.8,36.7,29.5,10.2,33.72891,-86.85344,0,0,0
"492",54.47437011,5.403996525,27.92354474,37.68896612,25.47350131,2.467419635,9.201277955,86.73482428,2.555910543,8.740225891,10.98060153,91.87152342,66094,8.3,16.2,37.2,37.6,29.4,11.3,33.67583,-86.79665,0,0,0
"493",55.28500277,4.205866076,37.02268954,36.41394577,15.273934698,2.933038185,4.385964912,87.38512949,8.228905597,19.53514112,11.89817377,90.43035108,48125,9,23.4,38.1,38.6,33.6,12.9,33.70211,-86.74631,0,0,0
"494",61.13753468,8.481965914,34.38367023,28.37891399,20.967102654,4.617518827,4.210968103,33.53385562,57.45663123,10.70154578,19.30109711,92.86162864,39850,8,21.1,41.1,34.5,36.8,13.2,33.64219,-86.66874,0,0,0
"495",54.52337583,8.743169399,40.28536733,36.76381299,8.894960534,1.426836673,0.680131904,18.50783182,76.48392415,11.02003643,19.61141469,86.427022,43971,7.5,23.1,43.6,33.8,41.4,14.9,33.62908,-86.69507,0,0,0
"496",55.87659158,12.14495593,38.49167483,29.72575906,12.879529873,3.134182174,1.347615757,17.00069109,80.3731859,13.80999021,20.02938296,79.94974874,35357,7.3,20.5,44.4,34.2,38.7,14.1,33.64531,-86.69575,0,0,0
"497",55.70884872,8.182683159,26.78401522,32.2074215,28.40152236,2.664129401,25.8317757,41.08411215,31.81308411,23.26355852,23.67199587,71.37699845,27355,12.4,27.1,46.8,41.8,39.6,18.7,33.62716,-86.7576,0,0,0
"498",58.58638743,12.40837696,21.30890052,37.7486911,24.188481676,3.141361257,1.902748414,2.917547569,93.78435518,14.65968586,12.87958115,91.93717277,42583,8.6,18.5,51.7,37.5,41.5,19.9,33.59318,-86.74201,0,0,0
"499",53.16067948,7.24032303,28.79420774,39.40406572,20.189362294,2.060707324,3.051138805,51.61151697,43.27460249,11.75160123,10.18705036,87.47815958,61210,8,19.2,44.9,37.2,36.3,14.8,33.59833,-86.8789,0,0,0
"500",55.0051247,7.533310557,34.59173215,28.85206696,21.728732489,2.084045097,2.494420375,50.8599186,38.11211763,10.04441408,11.1206013,89.87588652,59886,6.8,19.1,36.8,33.8,33.3,11.5,33.5973,-86.82386,0,0,0
"501",55.07331378,5.249266862,27.82991202,43.87096774,18.709677424,2.991202346,1.835928422,42.34255171,52.45177783,14.25219941,15.63049853,89.96734936,54306,8.6,19.7,45.1,37.5,36.5,15.1,33.61912,-86.94508,0,0,0
"502",57.19643694,8.204406939,22.83169245,36.61509611,24.80075012,3.469292077,0,53.96941005,43.8820102,20.90951711,18.75295229,96.05455431,43900,9.3,22.6,40.9,37.5,35.3,14.2,33.64078,-87.00032,0,0,0
"503",30.25670609,8.249206807,36.5734064,36.48687626,14.969714455,1.442169022,1.081346768,72.00786434,26.02605063,28.81453706,7.360157017,88.50346878,55288,7.1,24.8,38,34.3,34.4,11.1,33.57532,-87.14373,0,0,0
"504",52.14356929,3.988035892,33.83183782,36.85609837,20.837487536,2.525756065,1.691779011,90.1665345,6.714247951,12.72848122,12.22997674,87.39919355,61303,8.7,21.3,37.6,38.1,32.1,12.2,33.53949,-87.06421,0,0,0
"505",54.68441815,7.741617357,24.45759369,40.38461538,15.976331361,5.128205128,0,52.81606932,45.49035053,7.642998028,5.54973822,95.88299025,67896,7.4,15.3,40.4,36.2,30.7,11.2,33.50462,-86.96132,0,0,0
"506",53.27361564,9.413680782,26.53094463,40.4723127,19.446254071,0.716612378,0.415099235,28.07108574,70.98196913,7.296416938,3.782197587,95.6043956,70341,6.2,16.4,40.9,34.9,34,12,33.48223,-86.98584,0,0,0
"507",57.73610181,6.697923644,26.6577361,39.35030141,24.313462831,1.272605492,1.962864721,5.49071618,90.71618037,8.305425318,6.798392498,93.8225256,60149,7,15.6,47.4,35.4,38.7,16.1,33.56456,-86.88524,0,0,0
"508",51.85387132,5.452562704,34.56924755,38.93129771,15.594329333,2.889858233,0.943800944,32.9043329,61.003861,6.27044711,14.39476554,91.56492786,39124,8,19.6,43.1,35.6,36.7,13.7,33.56098,-86.91354,0,0,0
"509",50.93344156,3.49025974,31.81818182,37.33766234,21.996753245,0.689935065,0.731038684,55.01066098,40.9990862,17.16720779,13.47402597,85.34053156,46859,9,23.6,43.2,37.4,37.9,15,33.57668,-86.97234,0,0,0
"510",52.76928304,9.98980632,35.30411145,35.77981651,16.275908937,2.10669385,0,62.493778,34.14634146,19.77573904,23.58137954,79.68005446,29944,10.9,26.4,45.9,39.3,39.6,17.9,33.53751,-86.95168,0,0,0
"511",60.30569708,7.364520611,35.84993052,35.15516443,17.693376563,1.899027327,0,62.20367279,34.25709516,19.40713293,15.5164428,82.93370945,38822,9.3,23.1,41.7,37.5,36.4,14.4,33.5659,-86.67261,0,0,0
"512",50.20347762,7.325194229,32.445431,33.96226415,20.791712913,2.51572327,17.75620896,49.24350557,25.37824722,15.31631521,15.17553794,74.54825067,46500,10.2,19.2,42.2,39.5,33.9,14.6,33.54429,-86.64429,0,0,0
"513",51.1996273,8.781737713,39.22664803,38.45795481,11.390635919,0.512462148,5.162364696,80.84929226,8.642797669,4.751921733,5.395935529,92.43856333,140132,4.3,11.6,28.2,31.1,26.3,6.8,33.47467,-86.67711,0,0,0
"514",48.63451482,6.042998257,33.12027891,33.75944218,24.753050548,0.639163277,0.492831541,85.4390681,11.64874552,7.088901801,2.498547356,97.66763848,74741,6.2,15,32.9,35,27.9,8.9,33.50894,-86.60947,0,0,0
"515",58.49321479,3.556387459,45.95226954,28.26392139,17.454375297,3.649976603,2.406919895,89.65776608,4.212109816,4.117922321,7.112774918,94.64788732,78203,5.8,11.6,30.9,33.5,25.5,7.8,33.45909,-86.7399,0,0,0
"516",49.40197608,7.124284971,48.049922,26.07904316,17.99271971,0.390015601,2.172537439,89.7700907,2.193630036,1.586063443,7.072282891,98.2460733,76673,4.4,10.8,25.9,29.2,24.4,6.3,33.45603,-86.72094,0,0,0
"517",53.340047,1.54414233,29.17086271,40.11413226,22.4236321,5.035246727,3.842613898,93.62632306,1.058444547,4.196038939,2.890978753,97.83687943,131250,6.8,9.1,34.6,37.1,24.4,8.7,33.45333,-86.7743,0,0,0
"518",56.31761584,3.735456216,37.57909778,31.29210043,17.411716677,8.266993264,2.094072165,76.99742268,13.74033505,4.041641151,1.041028781,95.9983583,81157,6.4,11.2,34.9,35.9,25.7,8.8,33.42005,-86.78581,0,0,0
"519",56.30133107,7.448314925,43.84027188,27.01784197,18.380062305,2.067403002,1.935483871,65.39784946,26.68817204,2.605494194,7.30671198,91.10733503,54926,5.4,15.4,30,31.2,29.4,8.4,33.39973,-86.77038,0,0,0
"520",53.23881692,7.748716695,57.05206551,23.12393058,8.970911758,2.126619408,27.1494709,39.98015873,29.46428571,8.164263016,12.02639941,78.99284127,51176,6.2,16.4,31,30.5,31.4,9.7,33.39833,-86.79805,0,0,0
"521",52.58347979,10.12302285,42.5659051,25.06151142,19.718804919,1.089630931,2.717726992,85.54663372,8.585546634,1.019332162,7.69771529,96.51988636,65174,4.4,10.7,25.8,29.2,24.7,6.5,33.42646,-86.73235,0,0,0
"522",48.69565217,5.886287625,27.75919732,40.53511706,17.302118174,2.341137124,1.87416332,94.29384203,1.740294511,2.898550725,7.134894091,92.97169811,157950,5.9,10.4,32.8,36.3,25.7,8.3,33.43625,-86.75585,0,0,0
"523",55.28290993,14.40531178,52.77136259,22.63279446,4.330254041,4.416859122,6.823964839,36.10918344,49.45639602,2.511547344,11.46073903,79.29834735,38807,4.2,15.5,28.7,25.6,31.9,7.6,33.3852,-86.79412,0,0,0
"524",59.04761905,10.50691244,56.49769585,18.86328725,6.789554532,3.748079877,22.60609938,25.2932395,42.31179356,13.88632873,13.13099042,74.55795678,50170,4.8,20.2,29.2,25.4,32.9,8.4,33.37442,-86.78979,0,0,0
"525",51.89248491,14.15249589,29.73121229,25.45255074,11.738891937,18.81513988,2.700096432,91.08003857,2.796528447,1.590784421,10.4178273,95.81239531,49743,7,9.1,31.7,32.8,21.8,7.9,33.4545,-86.79654,0,0,0
"526",52.20231823,5.416227608,40.80084299,32.72918862,12.623814542,6.954689146,7.811038354,81.52478952,5.191768007,5.964172813,3.01369863,89.88044406,82469,6.1,11.8,32.4,34,25,8.2,33.43515,-86.79936,0,0,0
"527",65.87837838,7.263513514,30.15202703,36.82432432,21.790540545,3.462837838,0,2.134146341,97.86585366,13.93581081,27.87162162,83.78378378,27578,12.3,21.1,58.6,40.9,44.9,25.4,33.46603,-86.85674,0,0,0
"528",62.08684381,9.364873623,29.03434867,34.34867142,19.215813346,3.272845107,3.420427553,0.950118765,95.62945368,11.34154245,19.83149708,80.77689243,31691,10.2,19.9,55.2,38.9,43.8,22.2,33.44819,-86.88921,0,0,0
"529",59.06949352,6.360424028,38.39811543,33.9811543,16.077738516,1.531213192,5.033407572,4.899777283,88.59688196,13.54534747,22.08480565,77.58112094,41037,7.1,22.1,45.5,33.5,41.7,15.9,33.45745,-86.90938,0,0,0
"530",54.55927052,7.788753799,34.95440729,32.52279635,19.642857143,3.609422492,17.47979647,3.891050584,73.84016761,25.22796353,26.31789137,69.02726903,30606,10.8,24.9,51.4,38.3,44.8,22.5,33.43686,-86.92911,0,0,0
"531",50.94482237,8.868732678,34.16477702,36.40715545,18.594104307,1.234567901,4.425887265,6.993736952,87.59916493,11.08591585,10.98513479,87.40217117,38241,6.6,19,46.5,34.4,39.6,15.2,33.45915,-86.93703,0,0,0
"532",56.01194922,7.356235997,29.91038088,35.4742345,19.044062736,5.00373413,4.918981481,9.31712963,83.68055556,16.31814787,26.69902913,81.32875143,30462,10,24.5,53.1,38.2,45.6,21.8,33.44143,-86.94244,0,0,0
"533",54.49172577,10.63829787,27.95508274,36.76122931,17.198581564,3.073286052,8.466376391,10.74020319,79.43880019,20.74468085,24.11347518,80.15634396,28480,10.8,24.9,53.9,39.2,44.7,22.3,33.42464,-86.96701,0,0,0
"534",49.7037037,5.703703704,32.59259259,35.40740741,22.07407407,2.888888889,0.957510473,25.73309396,72.53141831,19.62962963,11.4374034,82.36208236,43125,8.9,19.1,47.8,38,37,16.7,33.47549,-86.94816,0,0,0
"535",52.0187244,8.543007607,32.59215916,30.83674664,22.58630778,3.042715038,0,48.20627803,50.2690583,11.17612639,12.38832638,88.81458967,55602,9.8,19.9,43,39,33.3,13.9,33.44569,-86.97707,0,0,0
"536",49.48672566,6.938053097,26.47787611,39.39823009,20.424778758,0.637168142,1.280267186,96.27052602,0.695797384,6.513274336,7.044247788,92.81828074,61940,8.1,19.9,36.7,37.6,30.7,11,33.46658,-87.06217,0,0,0
"537",50.63469676,8.779971791,29.97179126,37.65867419,20.063469676,2.291960508,0.875512996,75.23939808,23.61149111,12.97602257,9.732016925,91.19005329,78188,8,20.1,39.5,38.3,33.1,12.3,33.41413,-87.04018,0,0,0
"538",49.98616874,9.930843707,21.18948824,39.52973721,23.623789762,1.798063624,1.917566674,89.88318272,7.714348689,13.66528354,11.61825726,92.24235561,58026,8.3,22,38.6,38.6,32.7,12.1,33.41184,-87.17299,0,0,0
"539",53.07285307,6.715506716,29.83312983,36.1009361,22.22222223,4.110704111,3.535353535,52.3989899,43.24494949,17.25681726,14.24332344,90.01274968,47946,8.4,19.9,43.2,36.9,35.5,14.7,33.34486,-87.03128,0,0,0
"540",56.70498084,8.866995074,34.86590038,28.40722496,18.637110014,2.818828681,0.063586265,24.2263671,70.66553624,14.06677614,16.30372493,89.21977367,49625,8.3,20.3,44.5,35.6,38,15.3,33.35413,-86.99515,0,0,0
"541",51.55484357,8.273652469,39.68149265,33.29249906,17.282321895,0,0.927474532,67.97932188,26.92717044,7.124010554,6.388993592,93.47742923,80795,5.8,16.6,34.3,33.7,30.9,9.5,33.29032,-86.99464,0,0,0
